date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:07:39	18330/18330	---M-Z	200	added ('OK')	text/html	etag:%22TY5/6d/QmOgf5p6G9jm7wEV4zjs=%22	https://trello.com/templates/design	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/templates/design.html	(from https://trello.com/guide)
23:07:39	16846/16846	---M--	200	added ('OK')	image/png	etag:%22c762dcbeb7b8862c0b46bca76f13d10b%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/c762dcbeb7b8862c0b46bca76f13d10b/idea-guide-color-design.png	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/c762dcbeb7b8862c0b46bca76f13d10b/idea-guide-color-design.png	(from https://trello.com/guide)
23:07:40	18330/18330	---M-Z	200	added ('OK')	text/html	etag:%22TY5/6d/QmOgf5p6G9jm7wEV4zjs=%22	https://trello.com/templates/marketing	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/templates/marketing.html	(from https://trello.com/guide)
23:07:41	10129/10129	---M--	200	added ('OK')	image/png	etag:%22e05dcf0bf0a3d1e2237c72ead11111d3%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/e05dcf0bf0a3d1e2237c72ead11111d3/idea-guide-color-marketing.png	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/e05dcf0bf0a3d1e2237c72ead11111d3/idea-guide-color-marketing.png	(from https://trello.com/guide)
23:07:41	9971/9971	---M--	200	added ('OK')	image/png	etag:%22fba429a08b5348186de106e8e7f6f43b%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/fba429a08b5348186de106e8e7f6f43b/work.png	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/fba429a08b5348186de106e8e7f6f43b/work.png	(from https://trello.com/guide)
23:07:41	33759/33759	---M--	200	added ('OK')	image/png	etag:%221f52c16b45977366f089d274256d0e3d%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/1f52c16b45977366f089d274256d0e3d/business-class-burgerfi.png	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/1f52c16b45977366f089d274256d0e3d/business-class-burgerfi.png	(from https://trello.com/guide)
23:07:41	21320/21320	---M--	200	added ('OK')	image/png	etag:%229972f1023087fe8733f7af288c5fe10d%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/9972f1023087fe8733f7af288c5fe10d/business-class-deskplants.png	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/9972f1023087fe8733f7af288c5fe10d/business-class-deskplants.png	(from https://trello.com/guide)
23:07:41	23456/23456	---M--	200	added ('OK')	image/png	etag:%22329c1954a9f08526e6129bfb91f026cc%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/329c1954a9f08526e6129bfb91f026cc/business-class-mccorvey.png	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/329c1954a9f08526e6129bfb91f026cc/business-class-mccorvey.png	(from https://trello.com/guide)
23:07:41	2086/2086	---M--	200	added ('OK')	image/png	etag:%2283e3271dcf6326eff2e2038bd26ca75a%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/83e3271dcf6326eff2e2038bd26ca75a/webinar-icon.png	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/images/83e3271dcf6326eff2e2038bd26ca75a/webinar-icon.png	(from https://trello.com/guide)
23:07:42	2245/2245	---MCZ	200	added ('OK')	application/javascript	etag:W/%2253da16a5ecaec495b78d932d66d24329%22	https://bxp-content-static.prod.public.atl-paas.net/js/UiNavImages.7f01d7e35826b516ba2b.min.js	D:/KULIAH/Programming/HTML/belajar/duppage/trello/bxp-content-static.prod.public.atl-paas.net/js/UiNavImages.7f01d7e35826b516ba2b.min.js	(from https://trello.com/teams)
23:07:42	1711/1711	---MCZ	200	added ('OK')	application/javascript	etag:W/%22eb2da6ed53e96f66d8d9cd3ffe7c80b3%22	https://bxp-content-static.prod.public.atl-paas.net/js/UiCookieBanner.59c9a409f64864dc5e9d.min.js	D:/KULIAH/Programming/HTML/belajar/duppage/trello/bxp-content-static.prod.public.atl-paas.net/js/UiCookieBanner.59c9a409f64864dc5e9d.min.js	(from https://trello.com/teams)
23:07:46	75197/75197	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:07:44%20GMT	https://trello.com/teams/engineering	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/engineering.html	(from https://trello.com/teams)
23:07:47	67135/67135	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:07:46%20GMT	https://trello.com/teams/team-management	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/team-management.html	(from https://trello.com/teams)
23:07:48	57536/57536	---M--	200	added ('OK')	image/png	etag:%22dada7bac74504a13dc5e00524b41f855%22	http://images.ctfassets.net/rz1oowkt5gyp/2ustB6me9bzjeVl0NYRJwj/197e1e85379a132a8aa801fb5bf6f8ad/team-header.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/2ustB6me9bzjeVl0NYRJwj/197e1e85379a132a8aa801fb5bf6f8ad/team-header9925.png	(from https://trello.com/teams)
23:07:50	76424/76424	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:07:49%20GMT	https://trello.com/teams/marketing	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/marketing.html	(from https://trello.com/teams)
23:07:51	25104/25104	---M--	200	added ('OK')	image/png	etag:%22004677629a52179238067095e424614c%22	http://images.ctfassets.net/rz1oowkt5gyp/6mYqwDGbuXFGw5yGVFntpW/8356e6c34af0bc9cea8cdefb7d874182/playbooks_boardtile_engineering-756.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/6mYqwDGbuXFGw5yGVFntpW/8356e6c34af0bc9cea8cdefb7d874182/playbooks_boardtile_engineering-7569925.png	(from https://trello.com/teams)
23:07:52	21751/21751	---M--	200	added ('OK')	image/png	etag:%22dc1b821de3b1105a2b21ecdf85e93bab%22	http://images.ctfassets.net/rz1oowkt5gyp/5tuQDkFslCaDEIW0aw4sC0/5d4a77a9be63c67c62dad4d7a93a4a7f/playbooks_boardtile_marketing-576.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/5tuQDkFslCaDEIW0aw4sC0/5d4a77a9be63c67c62dad4d7a93a4a7f/playbooks_boardtile_marketing-5769925.png	(from https://trello.com/teams)
23:07:53	34863/34863	---M--	200	added ('OK')	image/png	etag:%22550304f18b6a14b38b7355c9a87f25ed%22	http://images.ctfassets.net/rz1oowkt5gyp/75V3l6OTMuiBkNptEDItje/e5f4a2f64e4bb7f8b00b2525fbc7e455/playbooks_boardtile_team-management-576.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/75V3l6OTMuiBkNptEDItje/e5f4a2f64e4bb7f8b00b2525fbc7e455/playbooks_boardtile_team-management-5769925.png	(from https://trello.com/teams)
23:07:53	78904/78904	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:07:52%20GMT	https://trello.com/teams/design	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/design.html	(from https://trello.com/teams)
23:07:55	74994/74994	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:07:54%20GMT	https://trello.com/teams/sales	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/sales.html	(from https://trello.com/teams)
23:07:57	24025/24025	---M--	200	added ('OK')	image/png	etag:%22d76865c8349326da0563f6db88952e3f%22	http://images.ctfassets.net/rz1oowkt5gyp/63Ig7wur9iUgwDZq0qTFCR/c09e58434f78dcbba1ad29c1cf7b1b7c/playbooks-boardtile-design-576.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/63Ig7wur9iUgwDZq0qTFCR/c09e58434f78dcbba1ad29c1cf7b1b7c/playbooks-boardtile-design-5769925.png	(from https://trello.com/teams)
23:07:58	76717/76717	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:07:56%20GMT	https://trello.com/teams/product	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/product.html	(from https://trello.com/teams)
23:07:58	17218/17218	---M--	200	added ('OK')	image/png	etag:%227aa8f7d9d459f7f0e2488983d5e8acfd%22	http://images.ctfassets.net/rz1oowkt5gyp/78U1UNt3xNFSIgvvByfvhV/1bb099b09880294853a12d98b65028dd/playbooks_boardtile_productmanagers-576.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/78U1UNt3xNFSIgvvByfvhV/1bb099b09880294853a12d98b65028dd/playbooks_boardtile_productmanagers-5769925.png	(from https://trello.com/teams)
23:07:58	23019/23019	---M--	200	added ('OK')	image/png	etag:%22b89847dac21362416625cd6d7c268ce7%22	http://images.ctfassets.net/rz1oowkt5gyp/5EdFos1mf3WL6eHoVI1tbh/7ba2bbffb7e46bcb7de26adf5ca22f94/playbooks_boardtile_sales-576.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/5EdFos1mf3WL6eHoVI1tbh/7ba2bbffb7e46bcb7de26adf5ca22f94/playbooks_boardtile_sales-5769925.png	(from https://trello.com/teams)
23:07:59	75496/75496	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:07:59%20GMT	https://trello.com/teams/support	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/support.html	(from https://trello.com/teams)
23:08:01	76217/76217	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:08:00%20GMT	https://trello.com/teams/humanresources	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/humanresources.html	(from https://trello.com/teams)
23:08:04	75867/75867	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:08:02%20GMT	https://trello.com/teams/remote-team-management	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/remote-team-management.html	(from https://trello.com/teams)
23:08:04	22890/22890	---M--	200	added ('OK')	image/png	etag:%22fb0183c34acf363f73c4d0e826b716cd%22	http://images.ctfassets.net/rz1oowkt5gyp/2Yh23H1JZa1JcOiDP6MU4f/5d14506079db51eba648364eab44a84e/playbooks_boardtile_support-576.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/2Yh23H1JZa1JcOiDP6MU4f/5d14506079db51eba648364eab44a84e/playbooks_boardtile_support-5769925.png	(from https://trello.com/teams)
23:08:06	75533/75533	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:08:05%20GMT	https://trello.com/teams/startups	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/startups.html	(from https://trello.com/teams)
23:08:07	27617/27617	---M--	200	added ('OK')	image/png	etag:%22d8cf495bd6d093b4f013f4cff190281e%22	http://images.ctfassets.net/rz1oowkt5gyp/7L2vbJA1lV4x8MZbSnL8vk/fece423d2ef4592027b2f15b7ea2e587/playbooks_boardtile_remoteteams-576.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/7L2vbJA1lV4x8MZbSnL8vk/fece423d2ef4592027b2f15b7ea2e587/playbooks_boardtile_remoteteams-5769925.png	(from https://trello.com/teams)
23:08:07	30058/30058	---M--	200	added ('OK')	image/png	etag:%22607d6769ac7ae5330f35dd3c53a8bb32%22	http://images.ctfassets.net/rz1oowkt5gyp/4lZbR1jlTEKvBfzBEiRaiI/09ecf7990209ca274716fd3ba8e805b3/playbooks_boardtile_hr-576.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/4lZbR1jlTEKvBfzBEiRaiI/09ecf7990209ca274716fd3ba8e805b3/playbooks_boardtile_hr-5769925.png	(from https://trello.com/teams)
23:08:08	75996/75996	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:08:07%20GMT	https://trello.com/teams/personal-productivity	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/personal-productivity.html	(from https://trello.com/teams)
23:08:09	33176/33176	---M--	200	added ('OK')	image/png	etag:%22cbc01afd27594dfcc1e813952b210365%22	http://images.ctfassets.net/rz1oowkt5gyp/10X9HzGnl0kXQJ7TIoC0EG/0e78f60d3b1a851a0e43c54b7eada2a1/playbooks_boardtile_startups-576.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/10X9HzGnl0kXQJ7TIoC0EG/0e78f60d3b1a851a0e43c54b7eada2a1/playbooks_boardtile_startups-5769925.png	(from https://trello.com/teams)
23:08:10	28165/28165	---M--	200	added ('OK')	image/png	etag:%2275e34f3ac7d91d96d360fd3dbee5f7e5%22	http://images.ctfassets.net/rz1oowkt5gyp/3SkPQNNUHazQWe1mmstOQW/ae859bfa76ff5eb006d17aceec9a8f9f/playbooks_boardtile_productivity-576.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/3SkPQNNUHazQWe1mmstOQW/ae859bfa76ff5eb006d17aceec9a8f9f/playbooks_boardtile_productivity-5769925.png	(from https://trello.com/teams)
23:08:11	75130/75130	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:08:10%20GMT	https://trello.com/teams/home	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/home.html	(from https://trello.com/teams)
23:08:13	75605/75605	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:08:12%20GMT	https://trello.com/teams/wedding-planning	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/teams/wedding-planning.html	(from https://trello.com/teams)
23:08:14	9468/9468	---M--	200	added ('OK')	image/png	etag:%2230864bc2d3f8c15456805e2c4d574e4d%22	http://images.ctfassets.net/rz1oowkt5gyp/6GqMPD9AjXp2r8iiTAIzUd/6f0414c0ef103ae0373ee8649c0f9d64/work.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/6GqMPD9AjXp2r8iiTAIzUd/6f0414c0ef103ae0373ee8649c0f9d64/work9925.png	(from https://trello.com/teams)
23:08:15	13488/13488	---M--	200	added ('OK')	image/png	etag:%223a002eeabe64ddef743283501d3116fa%22	http://images.ctfassets.net/rz1oowkt5gyp/46Tegz7sV9NOajjjE5vVs2/8bd822b56bf48893d8a17daa30d773cc/business-class-burgerfi.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/46Tegz7sV9NOajjjE5vVs2/8bd822b56bf48893d8a17daa30d773cc/business-class-burgerfi9925.png	(from https://trello.com/teams)
23:08:16	25848/25848	---M--	200	added ('OK')	image/png	etag:%2249be5bde670b4d81a3d24ac67714792f%22	http://images.ctfassets.net/rz1oowkt5gyp/2rBhWm4WZnjMlhZFMcRb4j/5f29ff624e289593f671114997935f2b/playbooks_boardtile_wedding-576.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/2rBhWm4WZnjMlhZFMcRb4j/5f29ff624e289593f671114997935f2b/playbooks_boardtile_wedding-5769925.png	(from https://trello.com/teams)
23:08:17	33657/33657	---M--	200	added ('OK')	image/png	etag:%229e359541b0a349cacc81b10b0e3e03ce%22	http://images.ctfassets.net/rz1oowkt5gyp/1xx0MdC0TKrZSP2XqoeCFs/ba28fe655cd7dc79621c737e605b9a8b/playbooks_boardtile_home-576.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/1xx0MdC0TKrZSP2XqoeCFs/ba28fe655cd7dc79621c737e605b9a8b/playbooks_boardtile_home-5769925.png	(from https://trello.com/teams)
23:08:17	9435/9435	---M--	200	added ('OK')	image/png	etag:%223515911c0ef1e495d345cddcfc580514%22	http://images.ctfassets.net/rz1oowkt5gyp/2bHlij8nSyderYXXABLof0/544799220ceb0589443e39505799eb8e/business-class-mccorvey.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/2bHlij8nSyderYXXABLof0/544799220ceb0589443e39505799eb8e/business-class-mccorvey9925.png	(from https://trello.com/teams)
23:08:17	17941/17941	---M--	200	added ('OK')	image/png	etag:%22f8aa192a94d8e81baaf035d93731969b%22	http://images.ctfassets.net/rz1oowkt5gyp/7JCD51g6mwxcqLgAzfvSr/86da951ec89f4f0e401cc700436c0cac/business-class-desk-plants.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/7JCD51g6mwxcqLgAzfvSr/86da951ec89f4f0e401cc700436c0cac/business-class-desk-plants9925.png	(from https://trello.com/teams)
23:08:17	1912/1912	---MCZ	200	added ('OK')	application/javascript	etag:W/%22474fa0087c003608a71bda0c3abfdf16%22	https://bxp-content-static.prod.public.atl-paas.net/js/UiWebinarLink.836a480a0e68a00375cd.min.js	D:/KULIAH/Programming/HTML/belajar/duppage/trello/bxp-content-static.prod.public.atl-paas.net/js/UiWebinarLink.836a480a0e68a00375cd.min.js	(from https://trello.com/webinars)
23:08:19	75382/75382	---M-Z	200	added ('OK')	text/html	etag:W/%2212676-vKuGpbkRVXPTRGGthOXR/wfCpSE%22	https://trello.com/remote-work-playbook-for-team-success	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/remote-work-playbook-for-team-success.html	(from https://trello.com/webinars)
23:08:20	337/337	---M-Z	200	added ('OK')	application/javascript	etag:%22d484866dbb6594f325d07ff1c498997f%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/js/d484866dbb6594f325d07ff1c498997f/butler-automation.js	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/js/d484866dbb6594f325d07ff1c498997f/butler-automation.js	(from https://trello.com/butler-automation)
23:08:24	87181/87181	---M--	200	added ('OK')	image/png	etag:%22aed394d39b58a4d0ff024afb223f3f03%22	http://images.ctfassets.net/rz1oowkt5gyp/2IjKVk8NA5MAwBLBiHtH3g/d68a169a2d6ab17b8d8e80f3edad1f1b/peeps.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/2IjKVk8NA5MAwBLBiHtH3g/d68a169a2d6ab17b8d8e80f3edad1f1b/peeps9925.png	(from https://trello.com/webinars)
23:08:24	66194/66194	---M--	200	added ('OK')	image/png	etag:%227106ced1914b59f5570e32e1b8e4269f%22	http://images.ctfassets.net/rz1oowkt5gyp/2836s5JEfxb1hpn52U6R2q/03e9feec90ab9ca28fed87a0423ad68a/brian-from-trello.png?w=576	D:/KULIAH/Programming/HTML/belajar/duppage/trello/images.ctfassets.net/rz1oowkt5gyp/2836s5JEfxb1hpn52U6R2q/03e9feec90ab9ca28fed87a0423ad68a/brian-from-trello9925.png	(from https://trello.com/webinars)
23:08:24	1992/1992	---M-Z	200	added ('OK')	text/css	etag:%2225f79fc36c0e1135300a82f84c508444%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/css/25f79fc36c0e1135300a82f84c508444/normalize.css	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/css/25f79fc36c0e1135300a82f84c508444/normalize.css	(from https://trello.com/integrations)
23:08:24	10330/10330	---M-Z	200	added ('OK')	text/css	etag:%22e99a0fc72a1de0f0a32061c438ab5c43%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/css/e99a0fc72a1de0f0a32061c438ab5c43/main.css	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/css/e99a0fc72a1de0f0a32061c438ab5c43/main.css	(from https://trello.com/integrations)
23:08:25	4930/4930	---M-Z	200	added ('OK')	text/css	etag:%2241a5dca9dcfd5322a5b85120af54cd16%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/css/41a5dca9dcfd5322a5b85120af54cd16/integrations.css	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/css/41a5dca9dcfd5322a5b85120af54cd16/integrations.css	(from https://trello.com/integrations)
23:08:25	1229/1229	---M-Z	200	added ('OK')	text/css	etag:%22885deefd4637c17750fdcf4855bb225c%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/js/slick/885deefd4637c17750fdcf4855bb225c/slick.css	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/js/slick/885deefd4637c17750fdcf4855bb225c/slick.css	(from https://trello.com/integrations)
23:08:25	2021/2021	---M-Z	200	added ('OK')	text/css	etag:%228ed8d24677bedb459c9ab58c5c0b3982%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/js/slick/8ed8d24677bedb459c9ab58c5c0b3982/slick-theme.css	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/js/slick/8ed8d24677bedb459c9ab58c5c0b3982/slick-theme.css	(from https://trello.com/integrations)
23:08:26	145358/145358	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/angularjs/1.4.3/angular.min.js	D:/KULIAH/Programming/HTML/belajar/duppage/trello/ajax.googleapis.com/ajax/libs/angularjs/1.4.3/angular.min.js	(from https://trello.com/integrations)
23:08:26	3598/3598	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/angularjs/1.4.3/angular-resource.min.js	D:/KULIAH/Programming/HTML/belajar/duppage/trello/ajax.googleapis.com/ajax/libs/angularjs/1.4.3/angular-resource.min.js	(from https://trello.com/integrations)
23:08:26	49626/49626	---M-Z	200	added ('OK')	application/javascript	etag:%22444b3aad42e0e3001b3b5a9c8af083a1%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/js/444b3aad42e0e3001b3b5a9c8af083a1/localizeIntegrationDescriptions.js	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/js/444b3aad42e0e3001b3b5a9c8af083a1/localizeIntegrationDescriptions.js	(from https://trello.com/integrations)
23:08:28	204420/204420	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:08:27%20GMT	https://trello.com/login?returnUrl=%2Fintegrations	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/login223b.html	(from https://trello.com/integrations)
23:08:28	1832/1832	---M--	200	added ('OK')	image/png	etag:%227909de12422ecfaaf211dd1b6c586b13%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/images/7909de12422ecfaaf211dd1b6c586b13/search.png	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/images/7909de12422ecfaaf211dd1b6c586b13/search.png	(from https://trello.com/integrations)
23:08:28	16927/16927	---M--	200	added ('OK')	image/png	etag:%22633565cb930c8987303df14e049441d3%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/images/633565cb930c8987303df14e049441d3/header.png	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/images/633565cb930c8987303df14e049441d3/header.png	(from https://trello.com/integrations)
23:08:28	205941/205941	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Nov%202020%2016:08:28%20GMT	https://trello.com/signup?returnUrl=%2Fintegrations	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/signup223b.html	(from https://trello.com/integrations)
23:08:28	16052/16052	---M--	200	added ('OK')	image/png	etag:%228cae3cd1f241d482fc6df1cb94683f9d%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/images/8cae3cd1f241d482fc6df1cb94683f9d/slack.png	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/images/8cae3cd1f241d482fc6df1cb94683f9d/slack.png	(from https://trello.com/integrations)
23:08:29	6616/6616	---M--	200	added ('OK')	image/png	etag:%220b9c69af0b34a9d18f4f341b27a3783c%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/images/0b9c69af0b34a9d18f4f341b27a3783c/adobe.png	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/images/0b9c69af0b34a9d18f4f341b27a3783c/adobe.png	(from https://trello.com/integrations)
23:08:29	4801/4801	---M--	200	added ('OK')	image/png	etag:%221c8d15e4cb2e82169bdd4d0ea407ab61%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/images/1c8d15e4cb2e82169bdd4d0ea407ab61/jira.png	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/integrations/images/1c8d15e4cb2e82169bdd4d0ea407ab61/jira.png	(from https://trello.com/integrations)
23:08:30	18330/18330	---M-Z	200	added ('OK')	text/html	etag:%22TY5/6d/QmOgf5p6G9jm7wEV4zjs=%22	https://trello.com/power-ups?utm_source=integrations&utm_medium=web	D:/KULIAH/Programming/HTML/belajar/duppage/trello/trello.com/power-ups4d2f.html	(from https://trello.com/integrations)
23:08:30	251668/251668	---M-Z	200	added ('OK')	application/javascript	etag:%226e5efc3cf012b218f1552dff3cab9821%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/js/analytics/6e5efc3cf012b218f1552dff3cab9821/analytics-web-client.js	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/js/analytics/6e5efc3cf012b218f1552dff3cab9821/analytics-web-client.js	(from https://trello.com/integrations)
23:08:30	999/999	---M-Z	200	added ('OK')	application/javascript	etag:%228967b01b7b00e7f2c4182bac9b5817a1%22	https://d2k1ftgv7pobq7.cloudfront.net/meta/u/res/js/analytics/gas/8967b01b7b00e7f2c4182bac9b5817a1/gasWrapper.js	D:/KULIAH/Programming/HTML/belajar/duppage/trello/d2k1ftgv7pobq7.cloudfront.net/meta/u/res/js/analytics/gas/8967b01b7b00e7f2c4182bac9b5817a1/gasWrapper.js	(from https://trello.com/integrations)
